GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,AssistanceAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,UnstructuredContainer,46,335,0,0,10,65,10,58,10,58
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,AssistanceAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,AssistanceAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,AttributeValueAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,SectionTrigger,0,21,0,0,0,7,0,7,0,7
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,AttributeValueAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,GetFlowOptions,0,20,0,0,0,6,0,3,0,3
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,GetAnnotatorOptions,0,20,0,0,0,6,0,3,0,3
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,LabValueAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Smoking.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Smoking.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Concept.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Concept.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Smoking.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Concept.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Smoking.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Smoking.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Smoking.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Flow.Builder,0,48,1,1,0,16,1,6,0,6
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,AnalyzeWithFlowOptions.Builder,0,78,0,0,0,26,0,9,0,9
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Procedure,0,257,1,3,0,39,1,18,0,17
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,SpellCorrectedText.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Annotator,9,46,0,0,2,14,2,6,2,6
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,SpellCorrectedText.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Smoking.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Smoking.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Smoking.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Smoking.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Smoking.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Smoking.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Smoking.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Smoking.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Smoking.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,MedicationAnnotation,108,177,0,0,30,26,15,11,15,11
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,AnalyzeWithFlowOptions,1,55,1,1,0,15,1,7,0,7
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,EjectionFractionAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,GetProfileOptions.Builder,0,27,0,0,0,11,0,5,0,5
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,EjectionFractionAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,EjectionFractionAnnotation,38,264,4,0,9,36,5,17,3,17
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,EjectionFractionAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,EjectionFractionAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,EjectionFractionAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,EjectionFractionAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,NluEntity.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,NluEntity.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,AssistanceAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,NluEntity.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,AssistanceAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,NluEntity.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,AssistanceAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,NluEntity.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,NluEntity.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,AssistanceAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,AssistanceAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,NluEntity.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,AssistanceAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Concept.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Concept.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,NluEntity.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,AssistanceAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,AnnotatorFlow,3,23,0,0,1,8,1,4,1,4
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Concept.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,AssistanceAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Concept.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,AssistanceAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,GetHealthCheckOptions.Builder,0,12,0,0,0,5,0,3,0,3
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Concept.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Concept.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,EjectionFractionAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,LabValueAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,LabValueAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,EjectionFractionAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,LabValueAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,EjectionFractionAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,LabValueAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,LabValueAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,LabValueAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,LabValueAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,LabValueAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,SectionAnnotation,0,93,0,0,0,13,0,7,0,7
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,FlowEntry,6,17,0,0,2,5,2,2,2,2
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Reference.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,EjectionFractionAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,EjectionFractionAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,NegatedSpan.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,NegatedSpan.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,EjectionFractionAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,NegatedSpan.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,EjectionFractionAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,NegatedSpan.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,EjectionFractionAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,NegatedSpan.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,NegatedSpan.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,NegatedSpan.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,NegatedSpan.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Procedure.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Procedure.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,NegatedSpan.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,UnstructuredContainer.Builder,53,14,0,0,18,5,6,3,6,3
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Procedure.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,AnalyzeOptions,0,30,0,0,0,9,0,5,0,5
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,EjectionFractionAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,EjectionFractionAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Procedure.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Procedure.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,EjectionFractionAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Procedure.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,EjectionFractionAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,EjectionFractionAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Procedure.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,LabValueAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,LabValueAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,LabValueAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,LabValueAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,ListStringWrapper,7,3,0,0,3,1,2,1,2,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,LabValueAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,LabValueAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
